Latitude,Longitude,Year,Area(Hectares),Production(Tonnes),Season_Kharif,Season_Rabi,Crop_Barley,Crop_Maize,Crop_Rice,Crop_Wheat,Rain,Rain_1,Rain_2,Rain_3,Rain_4,Rain_5,Humidity,Humidity_1,Humidity_2,Humidity_3,Humidity_4,Humidity_5,Sunlight,Sunlight_1,Sunlight_2,Sunlight_3,Sunlight_4,Sunlight_5,Temperature,Temperature_1,Temperature_2,Temperature_3,Temperature_4,Temperature_5,AESR_0,AESR_1,AESR_2,AESR_3,AESR,Crop_Yield_3,Crop_Yield_2,Crop_Yield_1,Crop_Yield
27.33857665,80.09752646,2010,39700,46680,1,0,0,1,0,0,0.0329542960971593,0.0005473681,0.012336753,0.009340394,0.0105405245,0.00018925592,361.7092056274414,47.756714,80.44853,84.34645,84.4207,64.73681,68298409.0,19328600.0,12725416.0,11170789.0,10025560.0,15048044.0,1517.533935546875,308.33334,303.5519,302.5669,301.25958,301.8222,0,1,0,0,4.3,1.477950268,1.479295859,1.415262889,1.17581864
27.33857665,80.09752646,2010,1740,2950,0,1,1,0,0,0,0.0016579777002334,3.62657e-05,0.000116728246,0.00090774894,2.2687018e-06,0.0008680858,320.89856719970703,63.885452,78.38448,65.53001,47.7629,63.78398,68763680.0,11650959.0,12174473.0,14736848.0,18248726.0,11703446.0,1476.5090942382812,292.57452,289.59714,295.04,303.17267,297.49835,0,1,0,0,4.3,1.931034483,1.905660377,1.389162562,1.695402299
27.33857665,80.09752646,2011,145250,326900,1,0,0,0,1,0,0.0321247484534978,0.0059609897,0.009994289,0.010907702,0.005233433,2.8334558e-05,363.178035736084,66.934494,82.74521,83.66215,78.137,51.699184,67144715.0,15272552.0,11345858.0,11228694.0,13773799.0,15523812.0,1514.89794921875,304.99942,302.65234,302.213,302.4222,302.61096,0,1,0,0,4.3,2.092964673,2.256699685,2.045052065,2.25060241
27.33857665,80.09752646,2011,331470,1209530,0,1,0,0,0,1,0.0025033950805664,0.00028558448,1.3601035e-05,0.0008431524,0.0004929714,0.0,310.9087448120117,65.49907,67.44308,64.06859,50.11403,63.640438,69253334.0,11654007.0,12893713.0,14722626.0,18279542.0,12967533.0,1472.6432495117188,292.54425,288.86716,293.71622,300.01727,297.8046,0,1,0,0,4.3,3.098907071,3.096330409,3.336417793,3.648987842
27.33857665,80.09752646,2011,37660,49780,1,0,0,1,0,0,0.0321247484534978,0.0059609897,0.009994289,0.010907702,0.005233433,2.8334558e-05,363.178035736084,66.934494,82.74521,83.66215,78.137,51.699184,67144715.0,15272552.0,11345858.0,11228694.0,13773799.0,15523812.0,1514.89794921875,304.99942,302.65234,302.213,302.4222,302.61096,0,1,0,0,4.3,1.479295859,1.415262889,1.17581864,1.321826872
27.33857665,80.09752646,2011,1770,4080,0,1,1,0,0,0,0.0025033950805664,0.00028558448,1.3601035e-05,0.0008431524,0.0004929714,0.0,310.9087448120117,65.49907,67.44308,64.06859,50.11403,63.640438,69253334.0,11654007.0,12893713.0,14722626.0,18279542.0,12967533.0,1472.6432495117188,292.54425,288.86716,293.71622,300.01727,297.8046,0,1,0,0,4.3,1.905660377,1.389162562,1.695402299,2.305084746
28.18478255,80.71293034,1982,155700,212100,1,0,0,0,1,0,0.0353262275457382,0.005749069,0.008717097,0.012418348,0.008323852,0.000117860734,373.3138656616211,65.747795,73.26026,86.404305,81.61295,66.28855,78490003.0,18433616.0,15749675.0,12710855.0,15599325.0,15996532.0,1514.283233642578,304.97763,304.5552,302.3964,301.93347,300.42053,0,0,1,1,9.2,0.29875,1.061849711,1.094295693,1.362235067
28.18478255,80.71293034,1982,176000,242500,0,1,0,0,0,1,0.0038735158741474,5.32642e-05,0.0011740662,0.00043630973,0.0017486326,0.00014505908,330.77330017089844,62.489624,73.25284,64.75537,60.351334,64.567276,68455532.0,12254728.0,11772864.0,14074836.0,17529148.0,12654982.0,1459.9877319335938,289.5829,289.81168,290.7286,295.5412,295.63913,0,0,1,1,9.2,1.075223881,1.425936277,1.402968037,1.377840909
28.18478255,80.71293034,1982,22900,12000,1,0,0,1,0,0,0.0353262275457382,0.005749069,0.008717097,0.012418348,0.008323852,0.000117860734,373.3138656616211,65.747795,73.26026,86.404305,81.61295,66.28855,78490003.0,18433616.0,15749675.0,12710855.0,15599325.0,15996532.0,1514.283233642578,304.97763,304.5552,302.3964,301.93347,300.42053,0,0,1,1,9.2,0.551075269,0.686619718,0.640776699,0.524017467
28.18478255,80.71293034,1982,6600,5800,0,1,1,0,0,0,0.0038735158741474,5.32642e-05,0.0011740662,0.00043630973,0.0017486326,0.00014505908,330.77330017089844,62.489624,73.25284,64.75537,60.351334,64.567276,68455532.0,12254728.0,11772864.0,14074836.0,17529148.0,12654982.0,1459.9877319335938,289.5829,289.81168,290.7286,295.5412,295.63913,0,0,1,1,9.2,0.588888889,0.967391304,0.678571429,0.878787879
28.18478255,80.71293034,1983,179200,194400,1,0,0,0,1,0,0.045665031298995,0.0025498532,0.010398867,0.011108292,0.017570185,0.0040378347,375.6253967285156,41.753914,81.92974,86.04545,88.011734,77.88456,72192258.0,19581892.0,13894688.0,12575744.0,10913434.0,15226500.0,1514.1519165039062,308.23718,303.2007,302.27133,301.08554,299.35715,0,0,1,1,9.2,1.061849711,1.094295693,1.362235067,1.084821429
28.18478255,80.71293034,1983,193900,325500,0,1,0,0,0,1,0.002703983336687,0.0003887117,0.001359921,0.00022325665,0.00058703497,0.0,298.1594429016113,62.13448,70.952446,59.68807,40.817173,69.17796,69159872.0,11710557.0,12090494.0,14869589.0,17834250.0,13803598.0,1466.1356811523438,291.212,289.2673,291.75284,298.2644,295.1802,0,0,1,1,9.2,1.425936277,1.402968037,1.377840909,1.678700361
28.18478255,80.71293034,1983,24600,8000,1,0,0,1,0,0,0.045665031298995,0.0025498532,0.010398867,0.011108292,0.017570185,0.0040378347,375.6253967285156,41.753914,81.92974,86.04545,88.011734,77.88456,72192258.0,19581892.0,13894688.0,12575744.0,10913434.0,15226500.0,1514.1519165039062,308.23718,303.2007,302.27133,301.08554,299.35715,0,0,1,1,9.2,0.686619718,0.640776699,0.524017467,0.325203252
28.18478255,80.71293034,1983,6200,4600,0,1,1,0,0,0,0.002703983336687,0.0003887117,0.001359921,0.00022325665,0.00058703497,0.0,298.1594429016113,62.13448,70.952446,59.68807,40.817173,69.17796,69159872.0,11710557.0,12090494.0,14869589.0,17834250.0,13803598.0,1466.1356811523438,291.212,289.2673,291.75284,298.2644,295.1802,0,0,1,1,9.2,0.967391304,0.678571429,0.878787879,0.741935484
28.18478255,80.71293034,1984,198900,240800,1,0,0,0,1,0,0.0418413858860731,0.010063419,0.015414709,0.0083544515,0.007999739,9.067357e-06,389.40919494628906,77.71379,85.79178,83.814354,83.00012,59.08915,71717168.0,15171981.0,12657691.0,13288888.0,14428022.0,16170586.0,1510.0809020996094,303.60266,301.9691,302.48453,300.6471,301.37753,0,0,1,1,9.2,1.094295693,1.362235067,1.084821429,1.210658622
28.18478255,80.71293034,1984,192400,305500,0,1,0,0,0,1,0.0037862546741962,0.0008295551,0.0008272864,0.002012685,0.000116728246,0.0,313.12499618530273,68.95522,68.07417,61.34871,45.568928,56.653877,72502778.0,11702769.0,12854771.0,14873652.0,19267988.0,13885884.0,1466.6671447753906,290.95297,289.38882,290.98145,300.1637,295.90353,0,0,1,1,9.2,1.402968037,1.377840909,1.678700361,1.587837838
28.18478255,80.71293034,1984,21600,16800,1,0,0,1,0,0,0.0418413858860731,0.010063419,0.015414709,0.0083544515,0.007999739,9.067357e-06,389.40919494628906,77.71379,85.79178,83.814354,83.00012,59.08915,71717168.0,15171981.0,12657691.0,13288888.0,14428022.0,16170586.0,1510.0809020996094,303.60266,301.9691,302.48453,300.6471,301.37753,0,0,1,1,9.2,0.640776699,0.524017467,0.325203252,0.777777778
28.18478255,80.71293034,1984,5000,3700,0,1,1,0,0,0,0.0037862546741962,0.0008295551,0.0008272864,0.002012685,0.000116728246,0.0,313.12499618530273,68.95522,68.07417,61.34871,45.568928,56.653877,72502778.0,11702769.0,12854771.0,14873652.0,19267988.0,13885884.0,1466.6671447753906,290.95297,289.38882,290.98145,300.1637,295.90353,0,0,1,1,9.2,0.678571429,0.878787879,0.741935484,0.74
28.18478255,80.71293034,1985,166400,235800,1,0,0,0,1,0,0.0535174421966075,0.0033794045,0.017254002,0.010605121,0.016612573,0.0056663416,391.03271484375,53.503365,84.30562,86.07762,85.69897,81.44714,70341672.0,19929660.0,12026833.0,12803638.0,12784675.0,12796866.0,1510.6662292480469,307.21387,301.6032,302.46628,301.06906,298.3138,0,0,1,1,9.2,1.362235067,1.084821429,1.210658622,1.417067308
28.18478255,80.71293034,1985,176500,323600,0,1,0,0,0,1,0.0010426118969917,0.00062329695,0.00038191304,2.2668391e-05,1.4733523e-05,1.2468547e-05,258.5615062713623,56.856815,71.03288,43.586555,30.431376,65.48917,73136345.0,11770494.0,11922536.0,16396787.0,19160644.0,13795471.0,1475.0526733398438,292.58075,290.324,294.57217,301.6722,295.57547,0,0,1,1,9.2,1.377840909,1.678700361,1.587837838,1.833427762
28.18478255,80.71293034,1985,21400,16800,1,0,0,1,0,0,0.0535174421966075,0.0033794045,0.017254002,0.010605121,0.016612573,0.0056663416,391.03271484375,53.503365,84.30562,86.07762,85.69897,81.44714,70341672.0,19929660.0,12026833.0,12803638.0,12784675.0,12796866.0,1510.6662292480469,307.21387,301.6032,302.46628,301.06906,298.3138,0,0,1,1,9.2,0.524017467,0.325203252,0.777777778,0.785046729
28.18478255,80.71293034,1985,5200,4100,0,1,1,0,0,0,0.0010426118969917,0.00062329695,0.00038191304,2.2668391e-05,1.4733523e-05,1.2468547e-05,258.5615062713623,56.856815,71.03288,43.586555,30.431376,65.48917,73136345.0,11770494.0,11922536.0,16396787.0,19160644.0,13795471.0,1475.0526733398438,292.58075,290.324,294.57217,301.6722,295.57547,0,0,1,1,9.2,0.878787879,0.741935484,0.74,0.788461538
28.18478255,80.71293034,1986,148600,220200,1,0,0,0,1,0,0.0348649881780147,0.006140046,0.013515351,0.008352185,0.005928125,0.0009292811,384.4532623291016,58.211807,84.4603,83.362686,80.99176,77.42671,76499566.0,18421086.0,12704760.0,14394498.0,15717167.0,15262055.0,1511.5635986328125,305.97156,302.39862,302.7378,301.55737,298.89825,0,0,1,1,9.2,1.084821429,1.210658622,1.417067308,1.481830417
28.18478255,80.71293034,1986,160700,275900,0,1,0,0,0,1,0.0035935975611209,0.0014460497,9.7461045e-05,0.0017339028,0.00030371547,9.067357e-06,309.7616424560547,68.52955,73.60427,62.90664,39.232018,69.045555,70681654.0,11258832.0,12585903.0,14850626.0,18190822.0,13359999.0,1469.7847290039062,291.9914,289.93454,292.58298,299.70035,296.43542,0,0,1,1,9.2,1.678700361,1.587837838,1.833427762,1.716863721
28.18478255,80.71293034,1986,20100,23200,1,0,0,1,0,0,0.0348649881780147,0.006140046,0.013515351,0.008352185,0.005928125,0.0009292811,384.4532623291016,58.211807,84.4603,83.362686,80.99176,77.42671,76499566.0,18421086.0,12704760.0,14394498.0,15717167.0,15262055.0,1511.5635986328125,305.97156,302.39862,302.7378,301.55737,298.89825,0,0,1,1,9.2,0.325203252,0.777777778,0.785046729,1.154228856
28.18478255,80.71293034,1986,4300,4400,0,1,1,0,0,0,0.0035935975611209,0.0014460497,9.7461045e-05,0.0017339028,0.00030371547,9.067357e-06,309.7616424560547,68.52955,73.60427,62.90664,39.232018,69.045555,70681654.0,11258832.0,12585903.0,14850626.0,18190822.0,13359999.0,1469.7847290039062,291.9914,289.93454,292.58298,299.70035,296.43542,0,0,1,1,9.2,0.741935484,0.74,0.788461538,1.023255814
28.18478255,80.71293034,1987,144700,200100,1,0,0,0,1,0,0.0259235091507434,0.0021056123,0.007682424,0.008506309,0.007238183,0.0003909804,353.28844451904297,42.178352,75.8663,80.42502,84.15465,70.66412,83607303.0,21673916.0,15980617.0,15519749.0,14585483.0,15847538.0,1519.8453979492188,309.34018,304.37225,303.21408,302.3225,300.59637,0,0,1,1,9.2,1.210658622,1.417067308,1.481830417,1.382861092
28.18478255,80.71293034,1987,173100,345300,0,1,0,0,0,1,0.0035664029419422,0.0016749725,0.0009632781,0.0008261539,9.293109e-05,0.0,330.462703704834,75.26491,77.81774,64.58337,43.751133,62.031773,69450753.0,11121012.0,11483002.0,15256976.0,18229764.0,13955640.0,1470.8182678222656,290.5528,289.86823,294.21875,299.74307,297.06705,0,0,1,1,9.2,1.587837838,1.833427762,1.716863721,1.994800693
28.18478255,80.71293034,1987,21600,25300,1,0,0,1,0,0,0.0259235091507434,0.0021056123,0.007682424,0.008506309,0.007238183,0.0003909804,353.28844451904297,42.178352,75.8663,80.42502,84.15465,70.66412,83607303.0,21673916.0,15980617.0,15519749.0,14585483.0,15847538.0,1519.8453979492188,309.34018,304.37225,303.21408,302.3225,300.59637,0,0,1,1,9.2,0.777777778,0.785046729,1.154228856,1.171296296
28.18478255,80.71293034,1987,4100,4600,0,1,1,0,0,0,0.0035664029419422,0.0016749725,0.0009632781,0.0008261539,9.293109e-05,0.0,330.462703704834,75.26491,77.81774,64.58337,43.751133,62.031773,69450753.0,11121012.0,11483002.0,15256976.0,18229764.0,13955640.0,1470.8182678222656,290.5528,289.86823,294.21875,299.74307,297.06705,0,0,1,1,9.2,0.74,0.788461538,1.023255814,1.12195122
28.18478255,80.71293034,1988,171900,354500,1,0,0,0,1,0,0.0417314581573009,0.0032343492,0.020113237,0.01411825,0.004143227,0.00012239441,376.20699310302734,59.038414,87.350945,88.5228,81.361755,59.933083,71073780.0,18482040.0,10929688.0,10210449.0,15168933.0,16282670.0,1513.2033996582031,305.2407,301.95752,301.69177,302.79388,301.51953,0,0,1,1,9.2,1.417067308,1.481830417,1.382861092,2.062245492
28.18478255,80.71293034,1988,188700,450300,0,1,0,0,0,1,0.0018596984446048,0.00027878582,0.00016205758,0.0005972348,0.0008216202,0.0,289.1583404541016,68.312996,63.074932,53.326412,42.412228,56.933537,72142141.0,11780991.0,13167660.0,15001652.0,18236198.0,13783957.0,1474.8185119628906,291.79868,291.56454,295.2274,299.16086,297.40622,0,0,1,1,9.2,1.833427762,1.716863721,1.994800693,2.386327504
28.18478255,80.71293034,1988,21600,17600,1,0,0,1,0,0,0.0417314581573009,0.0032343492,0.020113237,0.01411825,0.004143227,0.00012239441,376.20699310302734,59.038414,87.350945,88.5228,81.361755,59.933083,71073780.0,18482040.0,10929688.0,10210449.0,15168933.0,16282670.0,1513.2033996582031,305.2407,301.95752,301.69177,302.79388,301.51953,0,0,1,1,9.2,0.785046729,1.154228856,1.171296296,0.814814815
28.18478255,80.71293034,1988,3000,3700,0,1,1,0,0,0,0.0018596984446048,0.00027878582,0.00016205758,0.0005972348,0.0008216202,0.0,289.1583404541016,68.312996,63.074932,53.326412,42.412228,56.933537,72142141.0,11780991.0,13167660.0,15001652.0,18236198.0,13783957.0,1474.8185119628906,291.79868,291.56454,295.2274,299.16086,297.40622,0,0,1,1,9.2,0.788461538,1.023255814,1.12195122,1.233333333
28.18478255,80.71293034,1989,156800,331500,1,0,0,0,1,0,0.0397221744060516,0.0046769977,0.016918555,0.011382543,0.0065287575,0.00021532178,394.4653625488281,65.80472,82.61775,85.487366,86.492165,74.06336,74862993.0,18366568.0,13453460.0,13650539.0,13332909.0,16059517.0,1511.6214599609375,305.10092,302.6528,302.04965,301.24933,300.56876,0,0,1,1,9.2,1.481830417,1.382861092,2.062245492,2.114158163
28.18478255,80.71293034,1989,164900,290400,0,1,0,0,0,1,0.0045523419976234,0.0019322224,0.0015661791,0.00016545877,0.00088848174,0.00013485923,289.62979888916016,67.14238,73.86042,50.429573,41.26389,61.455128,72028701.0,11388525.0,12808041.0,15669082.0,18379096.0,13637672.0,1469.7028198242188,292.04794,288.46832,292.96933,298.811,296.10516,0,0,1,1,9.2,1.716863721,1.994800693,2.386327504,1.761067314
28.18478255,80.71293034,1989,20700,14800,1,0,0,1,0,0,0.0397221744060516,0.0046769977,0.016918555,0.011382543,0.0065287575,0.00021532178,394.4653625488281,65.80472,82.61775,85.487366,86.492165,74.06336,74862993.0,18366568.0,13453460.0,13650539.0,13332909.0,16059517.0,1511.6214599609375,305.10092,302.6528,302.04965,301.24933,300.56876,0,0,1,1,9.2,1.154228856,1.171296296,0.814814815,0.714975845
28.18478255,80.71293034,1989,3200,4100,0,1,1,0,0,0,0.0045523419976234,0.0019322224,0.0015661791,0.00016545877,0.00088848174,0.00013485923,289.62979888916016,67.14238,73.86042,50.429573,41.26389,61.455128,72028701.0,11388525.0,12808041.0,15669082.0,18379096.0,13637672.0,1469.7028198242188,292.04794,288.46832,292.96933,298.811,296.10516,0,0,1,1,9.2,1.023255814,1.12195122,1.233333333,1.28125
28.18478255,80.71293034,1990,167960,371700,1,0,0,0,1,0,0.0457692891359329,0.007907944,0.015894081,0.012306156,0.009363059,0.0002980493,391.0079536437988,60.814137,87.14553,86.10484,86.64808,70.295364,70951197.0,17344936.0,11535827.0,13147004.0,13169353.0,15754077.0,1511.2880859375,306.43805,301.87607,302.08926,301.20306,299.68164,0,0,1,1,9.2,1.382861092,2.062245492,2.114158163,2.213026911
28.18478255,80.71293034,1990,173460,405030,0,1,0,0,0,1,0.0070761330425739,0.0019888878,7.934868e-06,0.0033612736,0.0015831776,6.119907e-05,336.0423011779785,70.88191,74.37891,70.52553,58.800827,59.444294,67247998.0,11265943.0,12628908.0,12040717.0,17674758.0,13411470.0,1466.6795959472656,290.6921,291.0994,292.09244,296.6905,296.76303,0,0,1,1,9.2,1.994800693,2.386327504,1.761067314,2.335005189
28.18478255,80.71293034,1990,17020,8560,1,0,0,1,0,0,0.0457692891359329,0.007907944,0.015894081,0.012306156,0.009363059,0.0002980493,391.0079536437988,60.814137,87.14553,86.10484,86.64808,70.295364,70951197.0,17344936.0,11535827.0,13147004.0,13169353.0,15754077.0,1511.2880859375,306.43805,301.87607,302.08926,301.20306,299.68164,0,0,1,1,9.2,1.171296296,0.814814815,0.714975845,0.50293772
28.18478255,80.71293034,1990,2240,3040,0,1,1,0,0,0,0.0070761330425739,0.0019888878,7.934868e-06,0.0033612736,0.0015831776,6.119907e-05,336.0423011779785,70.88191,74.37891,70.52553,58.800827,59.444294,67247998.0,11265943.0,12628908.0,12040717.0,17674758.0,13411470.0,1466.6795959472656,290.6921,291.0994,292.09244,296.6905,296.76303,0,0,1,1,9.2,1.12195122,1.233333333,1.28125,1.357142857
28.18478255,80.71293034,1991,158060,324830,1,0,0,0,1,0,0.0399760287255048,0.0044424124,0.011238618,0.016912889,0.007374175,7.934868e-06,379.1372528076172,64.74176,80.53763,86.580025,85.05674,62.2211,76599462.0,19237512.0,14385017.0,12772485.0,13736550.0,16467898.0,1513.4708862304688,305.48148,303.78693,302.2268,301.09668,300.879,0,0,1,1,9.2,2.062245492,2.114158163,2.213026911,2.055105656
28.18478255,80.71293034,1991,183960,428610,0,1,0,0,0,1,0.0052742362022399,0.0020886138,8.3863735e-05,0.0018449612,0.0011955984,4.9866736e-05,315.59492111206055,66.04849,72.86181,58.55953,58.680798,63.923813,69667132.0,11374980.0,12844612.0,14555006.0,17481064.0,13295999.0,1470.0856323242188,291.61127,289.29492,293.92633,298.49008,294.80988,0,0,1,1,9.2,2.386327504,1.761067314,2.335005189,2.329908676
28.18478255,80.71293034,1991,15560,11590,1,0,0,1,0,0,0.0399760287255048,0.0044424124,0.011238618,0.016912889,0.007374175,7.934868e-06,379.1372528076172,64.74176,80.53763,86.580025,85.05674,62.2211,76599462.0,19237512.0,14385017.0,12772485.0,13736550.0,16467898.0,1513.4708862304688,305.48148,303.78693,302.2268,301.09668,300.879,0,0,1,1,9.2,0.814814815,0.714975845,0.50293772,0.744858612
28.18478255,80.71293034,1991,1890,2370,0,1,1,0,0,0,0.0052742362022399,0.0020886138,8.3863735e-05,0.0018449612,0.0011955984,4.9866736e-05,315.59492111206055,66.04849,72.86181,58.55953,58.680798,63.923813,69667132.0,11374980.0,12844612.0,14555006.0,17481064.0,13295999.0,1470.0856323242188,291.61127,289.29492,293.92633,298.49008,294.80988,0,0,1,1,9.2,1.233333333,1.28125,1.357142857,1.253968254
28.18478255,80.71293034,1992,177470,359900,1,0,0,0,1,0,0.0411092936992645,0.0037114546,0.008876888,0.01884511,0.004359681,0.0053161606,376.0312728881836,54.706154,76.74241,85.694016,82.64374,76.24496,76747779.0,20108454.0,14665737.0,12391532.0,14759536.0,14822520.0,1513.1628723144531,306.66727,303.07208,302.1213,301.73676,299.56546,0,0,1,1,9.2,2.114158163,2.213026911,2.055105656,2.027948386
28.18478255,80.71293034,1992,193400,350410,0,1,0,0,0,1,0.0041239745914936,0.0026382506,0.00045557693,0.0009020828,7.819757e-05,7.479638e-05,326.51281356811523,72.16142,78.79779,69.38585,42.24394,70.60349,67965203.0,10738027.0,11509414.0,14633567.0,17788196.0,13204570.0,1465.1065979003906,291.08694,289.1961,291.17105,298.84262,295.71124,0,0,1,1,9.2,1.761067314,2.335005189,2.329908676,1.811840745
28.18478255,80.71293034,1992,16210,24060,1,0,0,1,0,0,0.0411092936992645,0.0037114546,0.008876888,0.01884511,0.004359681,0.0053161606,376.0312728881836,54.706154,76.74241,85.694016,82.64374,76.24496,76747779.0,20108454.0,14665737.0,12391532.0,14759536.0,14822520.0,1513.1628723144531,306.66727,303.07208,302.1213,301.73676,299.56546,0,0,1,1,9.2,0.714975845,0.50293772,0.744858612,1.48426897
28.18478255,80.71293034,1992,1480,1710,0,1,1,0,0,0,0.0041239745914936,0.0026382506,0.00045557693,0.0009020828,7.819757e-05,7.479638e-05,326.51281356811523,72.16142,78.79779,69.38585,42.24394,70.60349,67965203.0,10738027.0,11509414.0,14633567.0,17788196.0,13204570.0,1465.1065979003906,291.08694,289.1961,291.17105,298.84262,295.71124,0,0,1,1,9.2,1.28125,1.357142857,1.253968254,1.155405405
28.18478255,80.71293034,1993,165950,355470,1,0,0,0,1,0,0.0391748044639825,0.0065808874,0.008363517,0.011856249,0.012256291,0.000117860734,387.9440689086914,66.63256,81.83569,85.237404,87.1678,67.07061,72497021.0,17877594.0,14141545.0,13180867.0,11151488.0,16145527.0,1511.6472778320312,305.11203,303.08545,302.38528,300.57544,300.48907,0,0,1,1,9.2,2.213026911,2.055105656,2.027948386,2.142030732
28.18478255,80.71293034,1993,195930,443150,0,1,0,0,0,1,0.0066568218171596,6.80238e-06,0.0014381185,0.00084881857,0.004288286,3.40119e-06,328.50756072998047,69.398224,67.600235,63.96712,56.938488,60.930454,68850030.0,12045796.0,12080674.0,14488974.0,17030016.0,13556063.0,1466.0662231445312,291.4577,288.8903,294.35406,295.65292,296.747,0,0,1,1,9.2,2.335005189,2.329908676,1.811840745,2.261777165
28.18478255,80.71293034,1993,16290,13230,1,0,0,1,0,0,0.0391748044639825,0.0065808874,0.008363517,0.011856249,0.012256291,0.000117860734,387.9440689086914,66.63256,81.83569,85.237404,87.1678,67.07061,72497021.0,17877594.0,14141545.0,13180867.0,11151488.0,16145527.0,1511.6472778320312,305.11203,303.08545,302.38528,300.57544,300.48907,0,0,1,1,9.2,0.50293772,0.744858612,1.48426897,0.812154696
28.18478255,80.71293034,1993,1350,1900,0,1,1,0,0,0,0.0066568218171596,6.80238e-06,0.0014381185,0.00084881857,0.004288286,3.40119e-06,328.50756072998047,69.398224,67.600235,63.96712,56.938488,60.930454,68850030.0,12045796.0,12080674.0,14488974.0,17030016.0,13556063.0,1466.0662231445312,291.4577,288.8903,294.35406,295.65292,296.747,0,0,1,1,9.2,1.357142857,1.253968254,1.155405405,1.407407407
28.18478255,80.71293034,1994,185410,330510,1,0,0,0,1,0,0.0336025282740592,0.006221641,0.010515593,0.013284165,0.0035663955,1.4733523e-05,373.89918518066406,60.20408,82.92093,87.21359,79.23213,64.32845,74422102.0,16519708.0,13293967.0,11801647.0,16394078.0,16412702.0,1513.0467224121094,306.34457,302.80948,301.95084,301.56848,300.37335,0,0,1,1,9.2,2.055105656,2.027948386,2.142030732,1.782589936
28.18478255,80.71293034,1994,193590,507550,0,1,0,0,0,1,0.0036287307739257,0.0,0.00134179,0.002223473,6.006658e-05,0.0,308.14803314208984,63.36449,69.34873,68.58771,45.91665,64.61306,70988108.0,11900526.0,12020738.0,14637969.0,18872812.0,13767703.0,1472.8070373535156,292.33594,291.19464,292.29364,300.2358,296.0473,0,0,1,1,9.2,2.329908676,1.811840745,2.261777165,2.621777984
28.18478255,80.71293034,1994,18020,16900,1,0,0,1,0,0,0.0336025282740592,0.006221641,0.010515593,0.013284165,0.0035663955,1.4733523e-05,373.89918518066406,60.20408,82.92093,87.21359,79.23213,64.32845,74422102.0,16519708.0,13293967.0,11801647.0,16394078.0,16412702.0,1513.0467224121094,306.34457,302.80948,301.95084,301.56848,300.37335,0,0,1,1,9.2,0.744858612,1.48426897,0.812154696,0.937846837
28.18478255,80.71293034,1994,1250,1970,0,1,1,0,0,0,0.0036287307739257,0.0,0.00134179,0.002223473,6.006658e-05,0.0,308.14803314208984,63.36449,69.34873,68.58771,45.91665,64.61306,70988108.0,11900526.0,12020738.0,14637969.0,18872812.0,13767703.0,1472.8070373535156,292.33594,291.19464,292.29364,300.2358,296.0473,0,0,1,1,9.2,1.253968254,1.155405405,1.407407407,1.576
28.18478255,80.71293034,1995,188030,434360,1,0,0,0,1,0,0.0412826836109161,0.0071815196,0.012870522,0.013088111,0.00795554,0.00018699095,388.7904777526856,63.51917,85.31289,87.55512,84.98002,67.42328,72068323.0,18620876.0,12316019.0,11333668.0,14052826.0,15744934.0,1512.4595947265625,306.51147,302.14536,301.62814,301.29474,300.87988,0,0,1,1,9.2,2.027948386,2.142030732,1.782589936,2.310056906
28.18478255,80.71293034,1995,193570,443570,0,1,0,0,0,1,0.004945583641529,0.0,0.0014177188,0.0020115525,0.0015163124,3.286451e-05,319.0894355773926,64.78878,70.302795,66.0324,53.352398,63.062557,70876023.0,12229669.0,12132484.0,14985737.0,17760430.0,13093501.0,1466.1032104492188,291.58725,288.50394,292.45166,297.51306,296.24893,0,0,1,1,9.2,1.811840745,2.261777165,2.621777984,2.291522447
28.18478255,80.71293034,1995,18090,11660,1,0,0,1,0,0,0.0412826836109161,0.0071815196,0.012870522,0.013088111,0.00795554,0.00018699095,388.7904777526856,63.51917,85.31289,87.55512,84.98002,67.42328,72068323.0,18620876.0,12316019.0,11333668.0,14052826.0,15744934.0,1512.4595947265625,306.51147,302.14536,301.62814,301.29474,300.87988,0,0,1,1,9.2,1.48426897,0.812154696,0.937846837,0.644555003
28.18478255,80.71293034,1995,1160,1610,0,1,1,0,0,0,0.004945583641529,0.0,0.0014177188,0.0020115525,0.0015163124,3.286451e-05,319.0894355773926,64.78878,70.302795,66.0324,53.352398,63.062557,70876023.0,12229669.0,12132484.0,14985737.0,17760430.0,13093501.0,1466.1032104492188,291.58725,288.50394,292.45166,297.51306,296.24893,0,0,1,1,9.2,1.155405405,1.407407407,1.576,1.387931034
28.18478255,80.71293034,1996,171840,427480,1,0,0,0,1,0,0.0657034665346145,0.014123917,0.020789796,0.02204319,0.006766742,0.0019798204,413.42163848876953,71.79143,86.61962,90.14136,87.90408,76.96515,64001598.0,15653505.0,11877499.0,9718427.0,12845289.0,13906878.0,1507.0256652832031,303.98724,302.12576,300.89325,300.86566,299.15375,0,0,1,1,9.2,2.142030732,1.782589936,2.310056906,2.487662942
28.18478255,80.71293034,1996,185600,456650,0,1,0,0,0,1,0.0064222328364849,8.95299e-05,0.0014596507,0.0045546032,0.00028558448,0.0,327.24413299560547,62.14933,70.85221,73.36297,57.817066,62.41538,69262136.0,11715975.0,12338706.0,14199450.0,17914504.0,13797502.0,1467.7598876953125,290.75043,289.50232,292.44766,298.81055,295.8559,0,0,1,1,9.2,2.261777165,2.621777984,2.291522447,2.460398707
